Date,Close,Dif,Volume,Empresa,Symbol,target,moment,Action,coef_3,coef_7,coef_10,coef_15,coef_20,coef_30
2000-03-22,0.017371773681774103,-0.0054367598301674844,1.0758317130986481,Amazon,AMZN,0,hold,0,-0.32025313473073896,-0.05310692718754111,0.0325947246087208,0.00213088970759799,0.06693595074352503,0.1619399092484705
2000-03-23,0.01656650042283662,0.07789181591476307,-0.16257351088630678,Amazon,AMZN,0,hold,0,0.08446374580351511,-0.10256505938447014,-0.022600705743850164,-0.007193044329111473,0.046282664962887146,0.13794188647960665
2000-03-24,0.017908623801014354,0.0843018756389107,0.7077255018186306,Amazon,AMZN,1,sell,1,0.1382549590488361,-0.05146383739693384,-0.03265802968042524,0.0014706099442780244,0.032387945040918374,0.12404330413845796
2000-03-27,0.018026059084625467,-0.05992116715092816,-0.3028073372556169,Amazon,AMZN,1,sell,1,-0.18961660526416754,-0.09139186327454712,-0.06450617495050676,-0.01425605545219246,0.014660854780279372,0.10165415165509481
2000-03-28,0.017220784545739387,0.10032690268989244,-0.2120142759148523,Amazon,AMZN,1,sell,1,-0.0026272086986152106,-0.07676798930973444,-0.08857186445578011,-0.024100212175144322,-0.011599397053029202,0.08106316742735337
2000-03-29,0.01618063943963108,0.15160591337041426,-0.07271062344791969,Amazon,AMZN,0,hold,0,0.13825515447558756,0.032500057927448825,-0.057322368223813217,-0.015896743914198905,-0.01935853550169216,0.0658869527248148
2000-03-30,0.01624774586452969,-0.11761048207437447,-0.24509611296462758,Amazon,AMZN,0,hold,0,0.17411596330580212,0.07324959736019741,-0.008113419117728468,-0.012315226363871454,-0.005293908521387065,0.06124958774791622
2000-03-31,0.016381957434378303,-0.027871357567742467,-0.22861585795511238,Amazon,AMZN,0,hold,0,0.005057166582108483,0.10956272290272412,0.052948791904615836,-0.0021109167651949734,0.009393710045929551,0.058491500603271206
2000-04-03,0.01545924761188111,0.08109696803622561,-0.27918900860394363,Amazon,AMZN,0,hold,0,-0.005188667125523572,0.17249450729152496,0.11939887167396923,0.013275596276797707,0.019588202681914177,0.0616011079657882
2000-04-04,0.01555990788920332,-0.06953613447776183,1.6322374760947458,Amazon,AMZN,0,hold,0,0.15618555889069483,0.18498226047919045,0.13915428993174964,0.04254797876365934,0.04137421850852915,0.07208588567183498
2000-04-05,0.015090164194861672,-0.03748632489457573,-0.27219248316432126,Amazon,AMZN,0,hold,0,-6.59456984590311e-05,0.13650995207006425,0.15531780482618324,0.07794293266039819,0.06178207065986063,0.07084880345703216
2000-04-06,0.01564379060033943,-0.05671625954824296,-0.04314727028974645,Amazon,AMZN,0,hold,0,0.08702520423042315,0.11794263252123334,0.20069538547287988,0.10873595010648422,0.07137244723017426,0.0748034077132094
2000-04-07,0.01653294657041302,-0.14004507981195005,-0.039183920618746475,Amazon,AMZN,0,hold,0,-0.06922630035873105,0.10183995392634636,0.1718404671240522,0.13524715851075958,0.07920709784651013,0.07384348469820459
2000-04-10,0.015408918753168601,0.18365547843482302,-0.34830497378495334,Amazon,AMZN,0,hold,0,-0.12045605517714401,0.02707765728054993,0.09724880245577416,0.15061366950498142,0.08196338918883281,0.07281596779060046
2000-04-11,0.015408918753168601,-0.05992116715092816,-0.31130022940775975,Amazon,AMZN,0,hold,0,0.1869234508670933,0.003745265767960274,0.07282392900842775,0.14625181410897917,0.09583922350715235,0.07325536986805739
2000-04-12,0.013529945255750617,0.37595311334005194,0.49530209215610665,Amazon,AMZN,0,hold,0,0.015303195716491655,0.024613016326605796,0.07258446391238621,0.14423096156433168,0.11469903229113002,0.07796709276854406
2000-04-13,0.011281889621261788,0.4913312541493913,0.8963890346269454,Amazon,AMZN,2,buy,1,0.3021910343454652,0.12960887215376352,0.11808179994375209,0.18106653612311396,0.1449238205610707,0.0983823220448264
2000-04-14,0.010979911349192358,0.036227528042298,2.796269230233079,Amazon,AMZN,2,buy,1,0.35854370601769453,0.3371358425655973,0.20356888441344279,0.2215036150147519,0.19927556955098746,0.1309114785119319
2000-04-17,0.011030241487853464,-0.10799551474754171,1.2000908137532136,Amazon,AMZN,2,buy,1,0.06141022910784073,0.4468967327483124,0.29420437253410125,0.24871511949008357,0.2534951740478888,0.1612436323279679
2000-04-18,0.013144085552493674,-0.3900317851218489,0.9077128908298026,Amazon,AMZN,0,hold,0,0.007618625009016189,0.40187503951374,0.347843302599051,0.2727452801781218,0.277244556645543,0.1901561859782484
2000-04-19,0.012741448283050636,0.08109696803622561,-0.1763845712194342,Amazon,AMZN,0,hold,0,-0.3074454517426961,0.22260983027485476,0.32557356020812156,0.26784320615420315,0.2770368927832057,0.20516339996111063
2000-04-20,0.012456247577167307,0.03622752804229759,-0.26707652670124477,Amazon,AMZN,0,hold,0,0.07677917509603956,0.018697722589906162,0.2811537942722938,0.2607402016212503,0.2852113618372023,0.21308613137796684
2000-04-24,0.011768408321892338,-0.03748632489457614,0.0904337905603852,Amazon,AMZN,0,hold,0,0.05884857525418085,-0.0946780428557613,0.19243400865064825,0.24729452072062705,0.27686697132157223,0.2240981821903539
2000-04-25,0.012473023863404807,-0.047101292221409394,0.18286476681620592,Amazon,AMZN,0,hold,0,0.12032475006048077,-0.0412763773223434,0.13436507022285493,0.2516563868022992,0.26803175099590226,0.2399571648340817
2000-04-26,0.012758224569288138,-0.024666449965056857,1.1648048689782393,Amazon,AMZN,0,hold,0,-0.09227981705440509,0.007853134409250895,0.03020012845626273,0.23448912058860133,0.25408040306958013,0.24965777550807794
2000-04-27,0.01259045914701592,-0.1977341502166199,1.0150873130390363,Amazon,AMZN,0,hold,0,-0.028242183821197944,0.0688131583978408,-0.036010422274433546,0.21394044126112235,0.2436027344035853,0.2593651491815677
2000-04-28,0.013211191977392282,-0.07594594968313295,0.11884453692648192,Amazon,AMZN,1,sell,1,0.04091817083907399,0.02691340972821848,-0.022720415455222256,0.18052631291562446,0.23021774429860276,0.26485427766185476
2000-05-01,0.014486208930671408,-0.21696408487028634,0.4716433211608517,Amazon,AMZN,1,sell,1,-0.07947232949311421,-0.028624326438077566,-0.00703582161821209,0.11429831152634434,0.20492030104963743,0.26772728164438525
2000-05-02,0.013462840110800608,0.1419909460435806,0.2389785185357208,Amazon,AMZN,1,sell,1,-0.17937057612978397,-0.11784618681601972,-0.013620979306791002,0.040487100752129364,0.1735250446540057,0.26338059877178555
2000-05-03,0.012925989991560355,0.04263758776644565,-0.16607177360611797,Amazon,AMZN,0,hold,0,0.17155450487889376,-0.07003116948183212,-0.04175750236749421,-0.01965833637586401,0.15026649042606088,0.2510638589583044
2000-05-04,0.01317763812496868,-0.056716015029465605,-0.3075390914546679,Amazon,AMZN,0,hold,0,0.09727123336480631,-0.011042880821318426,-0.03792613390810589,-0.04250797934909659,0.1353712094367367,0.2427558129560149
2000-05-05,0.014100347947465872,-0.2137589327488243,-0.44162568159957,Amazon,AMZN,0,hold,0,-0.023119266967381882,0.02494164932800773,-0.02978451247054349,-0.030482895691405512,0.10926198049844422,0.23610396431049513
2000-05-08,0.013433479369974934,0.02581176172265222,-0.4642936151770749,Amazon,AMZN,0,hold,0,-0.1255791674577115,0.0354577047957986,-0.01829042536169758,-0.02283965726529326,0.061026934579833304,0.214769377638225
2000-05-09,0.01349639268327561,-0.002231852227481876,-0.3426026033399432,Amazon,AMZN,0,hold,0,0.11712287817015755,0.06565020835711036,0.0037398884718282386,0.0016857246941671094,0.029457056926601947,0.19495242135864407
2000-05-10,0.012707895710575632,0.047445315948638246,0.4985374796426372,Amazon,AMZN,0,hold,0,0.0056973846187722155,0.009701677805045106,0.020651723798564416,-0.006847889554535573,-0.004972956963088893,0.17779721364920645
2000-05-11,0.013127309266256174,-0.06312607475361377,-0.13452674561244474,Amazon,AMZN,0,hold,0,0.1356935006219281,0.04313923011111834,0.0713273520864382,0.0048870613700861525,-0.012425319578828068,0.16987617130604363
2000-05-12,0.012825330994186743,0.03302262043961249,-0.4603302655060749,Amazon,AMZN,0,hold,0,-0.04873424208996429,0.07805564972760214,0.08871807193196035,0.015141378377976522,0.0002469910460942596,0.15778420258898312
2000-05-15,0.013446062544614508,-0.14004483529317313,-0.42882567985598335,Amazon,AMZN,0,hold,0,0.06141022910784073,0.11445092411842875,0.06863338574162578,0.04398358021383707,0.02145248052764344,0.14532720106450359
2000-05-16,0.014251337083500588,-0.11440532995291242,0.03763631101456417,Amazon,AMZN,1,sell,1,-0.07947213406636278,0.050286831788723035,0.05549303204728378,0.053117445184682595,0.037881660846201155,0.13351240340943782
2000-05-17,0.014771409636554739,-0.21055402514613866,0.15216902803774698,Amazon,AMZN,1,sell,1,-0.10764876304260425,-0.020408651835832237,0.038401600182181576,0.04698485519588997,0.025086625484811678,0.11573526948261782
2000-05-18,0.013261520836104788,0.24134479335826942,-0.3071751103624332,Amazon,AMZN,1,sell,1,-0.06410318807816352,-0.10486537756967954,0.00694260053698896,0.03935163534869282,0.01280131994040877,0.09733621913762233
2000-05-19,0.012523352722117315,0.08750702776037317,-0.3306518908115708,Amazon,AMZN,0,hold,0,0.24583797181973327,-0.03634698258984991,-0.002965033736079348,0.04922580353918483,0.02130144610998926,0.08398013168021551
2000-05-22,0.012322034727370092,0.04263758776644606,0.4098271989963267,Amazon,AMZN,0,hold,0,0.1280091253412044,0.0504101240095427,0.026009630862757895,0.04785522439113674,0.04592398684751204,0.06845408738074132
2000-05-23,0.010929581210531255,0.18045081535091434,-0.08267966114079207,Amazon,AMZN,0,hold,0,0.046041087692890045,0.15589887292650134,0.05199099546306562,0.06323171122159253,0.06550590351007705,0.05924188461421025
2000-05-24,0.011432877477347905,-0.12402005276096874,1.096093327233046,Amazon,AMZN,2,buy,1,0.22790756740462603,0.2771617050451462,0.1374780707980969,0.10708025591070756,0.09581092678893242,0.05664097261039667
2000-05-25,0.010610827932172922,0.1900652936401937,-0.26824935466511207,Amazon,AMZN,2,buy,1,-0.0615417296512555,0.26927468851643754,0.1809399763497587,0.1338615843146115,0.12084879525113014,0.060752753038900945
2000-05-26,0.010879252351818747,-0.02787160208651941,-0.5308212703688601,Amazon,AMZN,2,buy,1,0.14081641747574414,0.2107793054817916,0.24655187804234033,0.15271954639952973,0.1459244017930425,0.08224450247405751
2000-05-30,0.01228848215489509,-0.24260383472932437,-0.1279750859522203,Amazon,AMZN,0,hold,0,-0.025680725394289585,0.1611568379800608,0.2665467522615029,0.1710222978614802,0.1510074810276382,0.10377681649673642
2000-05-31,0.011365772332397897,0.10994138097917182,0.12859114172965533,Amazon,AMZN,0,hold,0,-0.19986263439855115,0.04646654052878507,0.19925857662731214,0.16025773705663013,0.14927534767492437,0.11701459607517818
2000-06-01,0.011869068599214548,-0.0823560094072806,0.27826825532527666,Amazon,AMZN,1,sell,1,0.15618555889069483,-0.013836255065202339,0.12574446378525309,0.17502396221865038,0.16160784706383452,0.12318816867665547
2000-06-02,0.013932582525193657,-0.2970877530125314,0.4198771213763623,Amazon,AMZN,1,sell,1,-0.0615417296512555,-0.02205186698711155,0.0674360419920996,0.1712823626456106,0.1642555793127571,0.12823958157444038
2000-06-05,0.013026648988933966,0.012191087800320721,0.1146789755375738,Amazon,AMZN,1,sell,1,-0.29976088103522075,-0.14742240477817342,-0.03337642496854969,0.13794827302168247,0.13414879293804166,0.1230225435256278
2000-06-06,0.011969727596588157,0.16122088069724752,-0.28167621273421406,Amazon,AMZN,0,hold,0,0.1536241004637868,-0.12310408918924308,-0.09108617031961048,0.11019655602453123,0.12053255645176553,0.12766836470169488
2000-06-07,0.01230525844113259,-0.011846819554315135,-0.4862942500854829,Amazon,AMZN,0,hold,0,0.17667742173271006,-0.018108258434219374,-0.06390748937375441,0.08342523246082376,0.11645475680477842,0.13452469957113647
2000-06-08,0.012322034727370092,0.020202745510093625,-0.6482456149581296,Amazon,AMZN,0,hold,0,-0.03592675452867309,-0.004798954083216497,-0.05684341062775205,0.03670548029178019,0.11613381100779875,0.13756163292628165
2000-06-09,0.0124059174385062,-0.02787160208651941,-0.8743183155794545,Amazon,AMZN,0,hold,0,0.012741737289583702,0.07127782442391949,-0.014698521998350799,0.010854556230397563,0.11047019822648833,0.14133540882094736
2000-06-12,0.0113993249048729,0.1772456632294519,-0.4570139933323811,Amazon,AMZN,0,hold,0,0.0024957081552005314,0.12747275137661646,0.02768583172709176,-0.005332276860225017,0.10644903666616262,0.14077601494830863
2000-06-13,0.011550314040907615,-0.056716259548242554,-0.29473908971108126,Amazon,AMZN,0,hold,0,0.168993046451986,0.10200428923114849,0.05941422161250357,-0.0025911155110798514,0.10516529092681835,0.13786413957793023
2000-06-14,0.010862476065581246,0.13237622323552387,-0.24782597115638777,Amazon,AMZN,0,hold,0,-0.007750320979182722,0.08162953205084118,0.11341234475418607,0.020518662466400595,0.0909873920941796,0.13904206604813324
2000-06-15,0.010828922213157644,0.020202745510093625,-0.5442279072661712,Amazon,AMZN,0,hold,0,0.12032455463372883,0.13848171247027502,0.17040370395178164,0.046769766396914075,0.07488386745087568,0.14657440328053142
2000-06-16,0.010745039502021535,0.04904740297181687,-0.6420579363901399,Amazon,AMZN,0,hold,0,0.020426307997059166,0.15228399766354894,0.14753533079205644,0.0868867285653792,0.07171225414519729,0.1519435425443752
2000-06-19,0.010560497793511816,-0.005436759830167076,-0.22133623611041858,Amazon,AMZN,0,hold,0,0.02811068327778278,0.1401248774772854,0.13723859656739615,0.12402243306480584,0.0749593983428356,0.15126247450758096
2000-06-20,0.010778593354445138,-0.02787160208651982,-0.009499240429828335,Amazon,AMZN,0,hold,0,0.04347962926598202,0.10036119944054141,0.15364157655787108,0.138488543551425,0.08033982645215716,0.15430110570413033
2000-06-21,0.010761815788259037,-0.047101292221409394,-0.5404667693130795,Amazon,AMZN,0,hold,0,-0.017996350113566224,0.08277971621558033,0.1417883055069521,0.16195845150676558,0.09719849869812647,0.15457150345167725
2000-06-22,0.009671340543489629,0.19968050548580382,0.8634487457797059,Amazon,AMZN,2,buy,1,0.017864849570151133,0.043508993948973014,0.11891993234722689,0.1752840865372283,0.10839357544674233,0.15860722863093707
2000-06-23,0.007490390693925106,0.12596628577076466,9.219261574352556,Amazon,AMZN,2,buy,1,0.18180053401327723,0.08935223834688247,0.11305318821609107,0.1659601570800916,0.13912808489169096,0.1654753968154383
2000-06-26,0.00750716698016261,0.05545734043657625,2.9988651504052664,Amazon,AMZN,2,buy,1,0.34829777459668726,0.22096673421621407,0.1858489057700257,0.19649307234220215,0.18787285990712357,0.1850794194396402
2000-06-27,0.008195005595463278,-0.15606986234415463,2.3036208218934244,Amazon,AMZN,0,hold,0,0.012741737289583702,0.29211416186709227,0.22488081666083332,0.23246828025614805,0.21677613123042117,0.19868731941861573
2000-06-28,0.008564089012482715,-0.06633098235629908,1.7447278547670562,Amazon,AMZN,0,hold,0,-0.0897182609141217,0.2788048073718207,0.23996674319041,0.24113193452953754,0.24371601417773273,0.20115472084872774
2000-06-29,0.008362771017735495,-0.015051727157000643,0.5541457020673817,Amazon,AMZN,0,hold,0,-0.04104967138248883,0.18613239449966087,0.22667674550585812,0.2339689101145529,0.25768624194638556,0.1959562775672264
2000-06-30,0.008144675456802173,0.02020286776948209,0.041619881857354955,Amazon,AMZN,0,hold,0,0.046041087692889726,0.06109040195753059,0.2059634851332308,0.21946277263452751,0.24675548010973591,0.1985183207619306
2000-07-03,0.00832921780528619,-0.031076509689205018,-0.9066519692729695,Amazon,AMZN,0,hold,0,0.04860274154654953,-0.025502369337060272,0.18105969062846072,0.21670160923761148,0.24196030118672276,0.20479837308478951
2000-07-05,0.008195005595463278,0.010587900442648419,-0.4109906063364835,Amazon,AMZN,0,hold,0,-0.01287333554637447,-0.0015127243577335817,0.12586422373725226,0.20061480088782482,0.24169599563689945,0.20948981833324473
2000-07-06,0.008077569671877866,0.026612682974853006,0.10535701534200753,Amazon,AMZN,0,hold,0,0.035795156271882234,0.04433052630820928,0.05761823795952219,0.19123081949164625,0.2349185405737561,0.22174571513354996
2000-07-07,0.008094345958115368,-0.015051727157000643,-0.48034922557898296,Amazon,AMZN,0,hold,0,0.03323369784497461,0.06224059865833693,0.013318222841034373,0.17790518675096995,0.22451638119477477,0.23052020876442508
2000-07-10,0.00780914461225774,0.052252432833890645,-0.4055308899529631,Amazon,AMZN,2,buy,1,0.012741737289583702,0.05172461213891582,0.03498932076117911,0.15925730875514313,0.20822407325162914,0.24281666215816353
2000-07-11,0.007289072059203587,0.09071181310367052,0.7381583653638089,Amazon,AMZN,2,buy,1,0.058848672967556775,0.05977593890029184,0.06851368059758317,0.14201002061164278,0.2012955967337994,0.2540855963234332
2000-07-12,0.00780914461225774,0.004178085237277507,1.0150670918672455,Amazon,AMZN,2,buy,1,0.09470957951114684,0.09740357137629227,0.09449504063056165,0.12236170362865904,0.19389514720298476,0.25853367906051594
2000-07-13,0.007792368326020238,0.016997837907408112,0.4754853438011068,Amazon,AMZN,1,sell,1,-0.06410318807816352,0.08015073995683447,0.08599423981825587,0.08662660653658794,0.18417261821784192,0.2636104437940073
2000-07-14,0.009839105965761845,-0.33554725554169995,3.2738124232449937,Amazon,AMZN,1,sell,1,0.017864654143399605,0.06273356696454097,0.07976827977373918,0.0636168861202155,0.1715616548376903,0.26430672148813156
2000-07-17,0.009436469976267403,0.07468690831207755,0.05741261702598239,Amazon,AMZN,1,sell,1,-0.2971994226083133,-0.054750035782248976,0.018825828703394058,0.0434083476982824,0.1357487868388937,0.23934201554138085
2000-07-18,0.00960423539853962,-0.09838079193948499,0.34625183488600064,Amazon,AMZN,0,hold,0,0.07677897966928812,-0.11916066867735906,-0.025115034444329137,0.03474467739638789,0.1050709089991231,0.2204748326200874
2000-07-19,0.009369363551368795,0.016997837907408112,-0.30379817467336695,Amazon,AMZN,0,hold,0,-0.010311779406090673,-0.14594366282843546,-0.06115373211587183,0.0157766452775437,0.06897484192504012,0.2056028102905306
2000-07-20,0.009218374415334081,0.016997837907408112,0.14147202816040522,Amazon,AMZN,0,hold,0,0.051164199973457565,-0.0904059642703408,-0.07623969975141572,-0.0027912039191209208,0.03412478251058747,0.18907458750971853
2000-07-21,0.009436469976267403,-0.05030644434287184,-0.3100262955849383,Amazon,AMZN,0,hold,0,0.03835671241216603,-0.02238046238031192,-0.07839483080783248,-0.013495732629744862,0.011508117716107052,0.17211372719818613
2000-07-24,0.008798960859653539,0.10353156577380111,-0.09461015249737362,Amazon,AMZN,0,hold,0,-0.017996350113566224,0.0637194032884112,-0.06857699023661756,-0.021639177955610295,0.010715206827956273,0.1521649403930123
2000-07-25,0.008496983227558408,-0.05992116715092816,4.348850800331944,Amazon,AMZN,0,hold,0,0.11264017935300556,0.07292097689486267,-0.01038829642415502,-0.020118534600502076,0.01837995758760474,0.1406999669195316
2000-07-26,0.008077569671877866,-0.06633110461568756,1.8809174467782033,Amazon,AMZN,0,hold,0,0.061410131394464815,0.10414039120419476,0.048638511522463256,-0.010394427564021211,0.022816446872605055,0.12897811086678962
2000-07-27,0.00681932900483624,-0.011846819554315135,3.5049808591576044,Amazon,AMZN,2,buy,1,0.0793406335229476,0.12599397181867672,0.12514586498776556,0.008653623431577004,0.02768715164642445,0.12254933960226821
2000-07-28,0.006450244947842503,0.05866224803926177,1.2538993518885755,Amazon,AMZN,2,buy,1,0.20741550913585965,0.1956625697673465,0.16657240400233925,0.04690979981286456,0.04701892768206816,0.12229922028037442
2000-07-31,0.006483798160291805,-0.018256757019074418,0.6536945307935698,Amazon,AMZN,2,buy,1,0.07165616052884798,0.24380622010293598,0.21135134931291016,0.09294927169734164,0.07080608148702086,0.12302254300988
2000-08-01,0.006517351372741108,0.004177962977889242,0.3862897550318166,Amazon,AMZN,0,hold,0,0.010180181149300069,0.22113103818084787,0.2278740527167466,0.14453108081930552,0.09027000993749382,0.12294142260254569
2000-08-02,0.006668339868801524,-0.04389626235933552,-0.26149548328697947,Amazon,AMZN,0,hold,0,0.010180181149300069,0.18268185454151037,0.2295502627157399,0.18436792730709262,0.10882775852814176,0.11971013462902744
2000-08-03,0.006852882217285541,-0.12081538967706007,-0.22283260282293896,Amazon,AMZN,0,hold,0,-0.007750223265807123,0.11284895262820685,0.2119499937836951,0.21908261084167283,0.12528997785061285,0.1140114519301172
2000-08-04,0.00712130663693137,-0.043896384618723784,-0.2780364018118671,Amazon,AMZN,0,hold,0,-0.01287333554637431,0.02691337838805052,0.16310021491769428,0.21163947379905826,0.13810860869392608,0.11221329192645897
2000-08-07,0.007473613767713307,-0.10799539248815304,-0.37267148579288684,Amazon,AMZN,0,hold,0,-0.025680725394289915,-0.009892671584444717,0.11089802518836653,0.2001145985676444,0.15002106687906283,0.12094722251705471
2000-08-08,0.007238742560516782,0.0009730553752037345,-0.2417393984473521,Amazon,AMZN,0,hold,0,-0.038488212955581115,-0.032732119862964884,0.047441236282882784,0.17460381312202097,0.16344382026953078,0.12744359334739988
2000-08-09,0.006685116795013326,0.06186715564194737,0.5314777684898768,Amazon,AMZN,0,hold,0,0.05116410226008163,-0.026323933036464693,-0.0016479894098404997,0.1518541918365756,0.17360055898217316,0.13109399620501117
2000-08-10,0.0065676808714279136,0.039432557904371876,-0.03499813805804753,Amazon,AMZN,0,hold,0,0.09983259407833843,0.019683609058045132,0.003979303327242937,0.1353071951845585,0.1889111763381509,0.13525140199527177
2000-08-11,0.007440061195238301,-0.17850458234111818,0.5803725618800702,Amazon,AMZN,0,hold,0,0.033233697844974444,0.06437668182728244,0.025171480189964218,0.11063675754423351,0.1811331630883116,0.14053096697347695
2000-08-14,0.007758815113570934,-0.08556079475057754,-0.005839208335690607,Amazon,AMZN,0,hold,0,-0.11789469446361191,0.05172458079874786,0.021100660336523698,0.07700253645313729,0.1653694518415148,0.14148412905197894
2000-08-15,0.008480206301346606,-0.16568458515221096,0.45520350849491814,Amazon,AMZN,0,hold,0,-0.033365198388389535,0.01656167076112863,0.013557683369746215,0.04058714381125671,0.1422430550695536,0.1392398073237304
2000-08-16,0.008765407647204236,-0.06953601221837336,0.7253583636202222,Amazon,AMZN,0,hold,0,-0.09484117776793737,-0.06559466157110581,-0.011106641471652605,-0.0012705483518184295,0.11237696940059386,0.13350732123167458
2000-08-17,0.008664748649830625,-0.02787160208651941,-0.25720859486732645,Amazon,AMZN,0,hold,0,-0.02824228153457371,-0.12589743209295903,-0.037566931696713955,-0.024080190282557683,0.0803209566921348,0.12699067403866657
